account_id,performance_period,ml_indicator,checking_only_indicator,prior_ctr_indicator,address_change_2x_indicator,cross_border_trx_indicator,in_person_contact_indicator,linkedin_indicator,atm_deposit_indicator,trx_10ksum_indicator,common_merchant_indicator,direct_deposit_indicator,marital_status,primary_transfer_cat,citizenship_country_risk,occupation_risk,num_transactions,num_acctbal_chgs_gt2000,distance_to_employer,distance_to_bank,income,credit_score,ml_indicator_type,marital_status_type,primary_transfer_cat_type
7241,1,0,1,0,0,1,1,1,1,0,0,1,2,1,1,0,98,186,7,13,82523,504,no_money_launder,divorced,check
7242,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,66,11,28,38,14812,545,no_money_launder,single,check
7243,1,0,1,1,0,1,1,0,0,0,1,0,2,1,6,5,63,11,5,5,46972,608,no_money_launder,divorced,check
7244,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,72,80,1,21,63604,721,no_money_launder,married,check
7245,1,0,0,1,0,1,1,0,0,0,0,0,2,1,1,1,265,13,2,15,70983,653,no_money_launder,divorced,check
7246,1,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,42,45,2,2,70121,609,no_money_launder,married,wire
7247,1,0,0,0,0,0,1,1,0,0,0,1,2,1,5,0,97,22,1,3,61585,722,no_money_launder,divorced,check
7248,1,0,1,0,0,0,1,1,0,0,0,0,2,1,0,1,25,13,1,6,51506,757,no_money_launder,divorced,check
7249,1,0,0,1,0,0,1,0,1,0,1,1,2,1,3,0,100,6,2,10,121753,704,no_money_launder,divorced,check
7250,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,25,6,3,5,114851,725,no_money_launder,married,check
7251,1,0,0,1,0,1,0,1,1,0,0,1,1,1,2,2,47,47,18,29,9655,780,no_money_launder,married,check
7252,1,0,0,1,0,0,1,1,0,0,0,0,1,1,2,2,21,6,30,4,9050,753,no_money_launder,married,check
7253,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,96,13,1,3,67616,659,no_money_launder,married,cash
7254,1,0,1,0,0,0,1,0,0,1,0,0,2,2,0,0,147,228,7,1,90306,669,no_money_launder,divorced,wire
7255,1,0,1,0,1,1,1,0,1,0,0,1,0,1,2,2,54,14,1,22,74999,728,no_money_launder,single,check
7256,1,0,1,0,0,1,1,0,0,0,0,1,2,0,0,0,70,14,4,1,80122,556,no_money_launder,divorced,cash
7257,1,0,0,0,1,0,0,1,0,0,0,1,0,2,1,0,121,199,5,4,5823,783,no_money_launder,single,wire
7258,1,0,0,1,0,0,1,1,0,0,0,0,1,1,3,0,435,1,1,4,220053,723,no_money_launder,married,check
7259,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,4,49,228,3,15,34399,608,no_money_launder,single,check
7260,1,0,0,0,0,0,0,0,1,0,0,1,2,1,7,3,349,36,1,15,7410,615,no_money_launder,divorced,check
7261,1,0,1,1,0,0,1,0,1,0,0,1,2,2,5,4,100,8,2,4,68581,734,no_money_launder,divorced,wire
7262,1,0,1,0,0,0,1,0,1,0,1,0,2,0,5,0,91,8,1,10,21475,636,no_money_launder,divorced,cash
7263,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,22,8,9,5,60862,701,no_money_launder,single,check
7264,1,0,0,0,0,0,0,1,0,0,0,1,2,1,2,0,6,11,1,3,50304,576,no_money_launder,divorced,check
7265,1,0,0,0,0,0,1,1,0,0,0,0,2,1,5,1,36,25,4,4,13608,734,no_money_launder,divorced,check
7266,1,0,0,1,1,0,0,0,1,0,0,1,2,1,1,0,30,168,4,4,10042,774,no_money_launder,divorced,check
7267,1,0,1,1,0,0,1,0,1,0,0,1,1,2,0,0,457,14,1,18,182606,796,no_money_launder,married,wire
7268,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,91,96,2,4,82682,729,no_money_launder,single,check
7269,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,29,78,3,18,56215,504,no_money_launder,single,check
7270,1,0,0,0,0,1,1,1,0,0,0,1,2,2,3,0,11,38,4,6,44488,672,no_money_launder,divorced,wire
7271,1,0,0,0,1,0,0,0,1,0,0,1,2,1,0,6,64,242,5,2,55411,725,no_money_launder,divorced,check
7272,1,0,0,0,0,0,1,0,1,0,1,1,1,1,2,2,11,79,10,5,73093,753,no_money_launder,married,check
7273,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,385,30,22,5,71398,784,no_money_launder,married,check
7274,1,0,1,1,0,1,1,0,0,0,0,1,1,2,1,3,484,141,4,1,74048,680,no_money_launder,married,wire
7275,1,0,0,0,1,1,0,0,0,0,0,1,2,1,1,6,17,11,7,4,42398,844,no_money_launder,divorced,check
7276,1,0,1,0,0,1,0,0,1,0,0,0,2,1,0,0,126,15,4,7,101666,662,no_money_launder,divorced,check
7277,1,0,0,1,1,0,1,1,1,0,0,1,0,2,4,0,69,212,5,4,40122,771,no_money_launder,single,wire
7278,1,0,0,1,0,0,0,1,0,0,0,1,1,1,3,2,80,5,3,2,32267,707,no_money_launder,married,check
7279,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,96,14,2,13,67078,575,no_money_launder,married,check
7280,1,0,0,0,0,1,1,1,1,0,0,0,1,1,5,0,69,1,4,1,62926,591,no_money_launder,married,check
7281,1,0,0,1,0,1,1,1,1,0,0,0,2,2,3,3,98,46,2,15,34090,755,no_money_launder,divorced,wire
7282,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,360,12,1,22,61529,690,no_money_launder,married,check
7283,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,196,6,2,6,92609,613,no_money_launder,married,check
7284,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,177,46,3,2,95193,691,no_money_launder,married,check
7285,1,0,1,1,0,1,1,0,0,1,0,1,2,2,0,0,236,11,3,10,98625,679,no_money_launder,divorced,wire
7286,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,140,49,17,3,26606,748,no_money_launder,married,check
7287,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,2,15,28,2,8,6219,712,no_money_launder,married,check
7288,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,45,227,1,3,63551,759,no_money_launder,married,check
7289,1,0,0,1,0,0,1,0,1,0,0,1,1,1,2,0,37,18,1,11,43673,667,no_money_launder,married,check
7290,1,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,235,69,1,30,42266,749,no_money_launder,single,wire
7291,1,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,73,6,1,12,29108,716,no_money_launder,married,wire
7292,1,0,0,0,0,1,0,0,0,0,1,0,2,2,3,0,94,11,2,11,124903,667,no_money_launder,divorced,wire
7293,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,50,240,2,1,7253,749,no_money_launder,single,check
7294,1,0,0,1,0,1,1,0,0,0,0,1,1,2,0,2,71,19,1,5,55293,737,no_money_launder,married,wire
7295,1,0,1,1,0,0,0,1,1,0,1,0,2,1,1,2,74,72,5,4,28592,712,no_money_launder,divorced,check
7296,1,0,0,1,0,1,0,1,1,0,0,1,2,0,0,0,74,47,3,3,70446,780,no_money_launder,divorced,cash
7297,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,51,154,5,13,66302,623,no_money_launder,married,check
7298,1,0,0,1,0,1,1,1,1,0,0,1,1,2,1,0,75,16,19,7,15926,663,no_money_launder,married,wire
7299,1,0,0,0,0,0,1,1,0,0,0,0,1,1,4,5,203,59,2,4,62878,667,no_money_launder,married,check
7300,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,180,87,31,1,75310,689,no_money_launder,single,check
7301,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,73,7,2,1,48439,667,no_money_launder,married,check
7302,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,131,36,5,4,139459,769,no_money_launder,married,check
7303,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,2,184,10,2,4,87479,741,no_money_launder,married,check
7304,1,0,0,0,1,0,1,0,1,1,0,1,1,1,4,0,76,16,2,20,47522,645,no_money_launder,married,check
7305,1,0,0,1,0,0,1,0,0,0,0,1,1,1,3,0,81,30,8,11,7537,776,no_money_launder,married,check
7306,1,0,1,0,0,1,1,0,1,0,0,1,2,1,0,0,89,149,2,2,10365,733,no_money_launder,divorced,check
7307,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,15,193,8,2,5517,695,no_money_launder,married,check
7308,1,0,1,1,0,1,1,1,1,0,1,0,2,2,3,0,59,6,3,2,91785,507,no_money_launder,divorced,wire
7309,1,0,0,0,0,0,0,0,1,1,0,1,1,1,2,0,28,45,3,15,29657,736,no_money_launder,married,check
7310,1,0,0,1,0,1,1,0,1,1,0,1,2,1,0,0,40,35,1,27,68633,653,no_money_launder,divorced,check
7311,1,0,0,0,0,0,1,0,1,0,0,1,2,1,2,1,90,86,3,10,271808,718,no_money_launder,divorced,check
7312,1,0,1,0,0,1,1,0,0,0,0,1,2,1,6,0,167,15,3,3,99498,557,no_money_launder,divorced,check
7313,1,0,1,0,1,0,1,0,1,0,0,1,2,2,1,4,179,32,4,2,71978,678,no_money_launder,divorced,wire
7314,1,0,0,0,0,1,1,1,0,0,1,1,2,1,1,0,14,104,4,5,75946,738,no_money_launder,divorced,check
7315,1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,55,15,1,2,6254,744,no_money_launder,married,check
7316,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,150,42,3,1,41499,710,no_money_launder,married,check
7317,1,0,1,0,0,1,1,1,1,0,0,1,1,1,3,3,258,12,5,11,7264,705,no_money_launder,married,check
7318,1,0,0,0,0,0,0,1,1,0,1,1,2,1,5,0,89,2,11,1,70846,843,no_money_launder,divorced,check
7319,1,0,0,1,1,1,1,1,0,0,0,0,1,1,3,1,62,16,1,19,129727,659,no_money_launder,married,check
7320,1,0,0,1,0,1,1,1,0,0,0,1,2,1,0,0,21,12,3,7,19445,697,no_money_launder,divorced,check
7321,1,0,0,1,1,0,1,0,1,0,0,1,2,1,2,0,64,124,3,20,29085,743,no_money_launder,divorced,check
7322,1,0,1,0,0,0,0,1,1,0,0,1,2,1,2,0,263,16,9,5,49397,653,no_money_launder,divorced,check
7323,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,168,11,14,3,65134,729,no_money_launder,single,cash
7324,1,0,0,1,0,1,1,0,1,0,0,1,2,1,1,0,34,117,1,13,54231,648,no_money_launder,divorced,check
7325,1,0,0,1,1,0,1,0,0,0,0,0,2,2,3,5,416,26,1,12,72641,602,no_money_launder,divorced,wire
7326,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,20,4,3,12,61489,734,no_money_launder,divorced,check
7327,1,0,0,0,0,1,0,1,0,0,0,0,1,1,2,2,428,28,15,19,249949,656,no_money_launder,married,check
7328,1,0,0,1,0,1,0,0,1,0,0,1,2,1,1,0,47,5,8,7,67597,659,no_money_launder,divorced,check
7329,1,0,1,1,1,1,1,0,0,0,0,1,2,2,2,0,13,235,5,15,95458,788,no_money_launder,divorced,wire
7330,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,41,20,5,4,13031,658,no_money_launder,married,check
7331,1,0,0,1,0,1,1,1,1,0,0,1,0,2,0,4,84,26,3,14,69213,769,no_money_launder,single,wire
7332,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,324,1,3,2,72879,744,no_money_launder,married,check
7333,1,0,1,1,1,0,1,1,1,0,0,1,2,0,3,1,105,123,8,3,7652,745,no_money_launder,divorced,cash
7334,1,0,1,0,0,0,1,0,1,0,0,0,2,1,0,5,65,2,4,4,59364,817,no_money_launder,divorced,check
7335,1,0,0,0,1,0,1,1,1,0,0,1,1,2,5,0,30,19,4,1,9878,739,no_money_launder,married,wire
7336,1,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,220,33,1,14,74389,525,no_money_launder,married,check
7337,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,290,13,2,1,70367,724,no_money_launder,single,check
7338,1,0,0,0,1,1,1,0,0,0,0,1,2,1,0,0,1,15,3,4,77911,758,no_money_launder,divorced,check
7339,1,0,0,1,1,0,1,0,1,0,0,0,2,0,6,0,79,22,2,1,80677,750,no_money_launder,divorced,cash
7340,1,0,0,0,0,1,1,0,0,0,0,0,1,1,3,0,51,13,4,4,43374,771,no_money_launder,married,check
7341,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,72,135,4,2,5337,601,no_money_launder,married,cash
7342,1,0,0,1,0,1,1,1,1,0,0,1,0,1,2,1,92,7,4,12,29229,680,no_money_launder,single,check
7343,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,199,63,1,20,9478,554,no_money_launder,married,cash
7344,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,2,186,7,13,5,98106,732,no_money_launder,married,check
7345,1,0,0,0,0,1,0,1,1,0,0,1,1,0,6,0,391,31,1,8,49002,609,no_money_launder,married,cash
7346,1,0,0,0,0,0,0,0,1,1,1,1,1,1,4,6,55,15,3,3,63932,767,no_money_launder,married,check
7347,1,0,0,0,0,0,1,1,0,0,1,1,1,1,2,0,17,7,9,2,46623,660,no_money_launder,married,check
7348,1,0,0,0,0,1,1,0,1,0,0,1,2,2,0,1,492,16,3,17,72690,677,no_money_launder,divorced,wire
7349,1,0,1,0,0,0,1,0,0,0,0,0,1,1,2,0,11,16,16,1,88864,699,no_money_launder,married,check
7350,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,7,300,42,5,2,61033,616,no_money_launder,married,check
7351,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,4,50,22,1,16,8212,657,no_money_launder,single,check
7352,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,106,157,1,4,68168,674,no_money_launder,married,check
7353,1,0,1,0,0,1,0,1,0,0,0,1,2,1,1,0,19,7,5,2,49462,832,no_money_launder,divorced,check
7354,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,139,3,2,5,33977,668,no_money_launder,married,check
7355,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,38,13,18,6,62002,690,no_money_launder,married,check
7356,1,0,1,1,0,1,1,1,1,0,0,1,0,1,4,1,311,20,4,37,61773,761,no_money_launder,single,check
7357,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,2,20,15,4,19,56889,723,no_money_launder,single,check
7358,1,0,0,1,1,1,0,1,0,0,0,1,0,1,2,0,39,224,4,13,44699,716,no_money_launder,single,check
7359,1,0,0,1,0,1,0,0,1,0,0,1,2,1,3,4,19,18,5,8,44468,670,no_money_launder,divorced,check
7360,1,0,0,0,0,0,1,1,1,0,0,1,0,1,5,2,309,11,2,4,94462,640,no_money_launder,single,check
7361,1,0,0,0,0,1,1,0,0,0,1,1,0,1,6,0,51,26,3,10,29399,640,no_money_launder,single,check
7362,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,11,182,19,13,27695,741,no_money_launder,single,check
7363,1,0,1,1,0,1,1,0,0,0,0,1,0,1,2,0,73,124,1,11,8411,636,no_money_launder,single,check
7364,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,6,92,43,2,15,66478,751,no_money_launder,married,cash
7365,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,45,226,4,1,94839,624,no_money_launder,single,check
7366,1,0,0,0,0,1,1,1,1,1,0,0,1,0,2,0,347,3,2,5,145670,696,no_money_launder,married,cash
7367,1,0,0,0,0,0,0,1,0,0,1,1,2,1,0,6,84,236,3,15,82889,747,no_money_launder,divorced,check
7368,1,0,0,0,0,1,0,1,0,0,0,0,1,1,2,0,35,20,8,11,72073,676,no_money_launder,married,check
7369,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,66,10,5,12,29994,761,no_money_launder,married,check
7370,1,0,0,1,0,1,1,1,1,0,0,0,2,1,0,0,240,31,7,3,85350,629,no_money_launder,divorced,check
7371,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,4,12,21,21,6,32089,794,no_money_launder,single,cash
7372,1,0,0,1,0,0,1,0,0,0,0,1,0,2,3,1,83,20,5,46,73128,538,no_money_launder,single,wire
7373,1,0,1,1,0,1,0,0,0,1,0,1,1,2,0,0,32,31,1,3,122435,752,no_money_launder,married,wire
7374,1,0,0,0,0,0,1,1,1,0,0,0,2,2,1,3,43,13,5,4,68352,638,no_money_launder,divorced,wire
7375,1,0,1,1,0,0,1,0,1,0,0,1,2,1,5,7,45,10,4,4,25882,663,no_money_launder,divorced,check
7376,1,0,0,0,1,1,1,0,1,0,0,0,1,1,2,2,7,25,3,1,91844,731,no_money_launder,married,check
7377,1,0,0,0,0,0,1,0,1,0,0,0,2,1,0,0,34,226,4,2,22803,829,no_money_launder,divorced,check
7378,1,0,0,1,0,0,1,1,1,0,0,0,1,1,2,0,11,139,2,13,60667,728,no_money_launder,married,check
7379,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,30,3,2,1,265151,693,no_money_launder,single,check
7380,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,224,34,3,19,210239,779,no_money_launder,divorced,check
7381,1,0,1,1,0,0,0,0,0,0,0,1,1,1,3,2,445,9,5,7,7955,722,no_money_launder,married,check
7382,1,0,0,0,0,0,1,1,1,0,0,1,1,1,2,0,17,1,7,14,35087,705,no_money_launder,married,check
7383,1,0,0,0,0,1,1,0,1,1,0,1,2,1,1,0,91,250,3,4,68081,624,no_money_launder,divorced,check
7384,1,0,0,0,0,0,1,0,0,0,0,1,1,0,3,6,4,27,30,1,148461,785,no_money_launder,married,cash
7385,1,0,0,0,0,0,1,0,1,0,0,1,0,1,3,0,195,44,9,4,71704,676,no_money_launder,single,check
7386,1,0,1,1,0,1,1,0,0,0,0,0,1,2,1,0,81,2,2,7,29188,661,no_money_launder,married,wire
7387,1,0,0,1,0,1,1,1,0,1,0,0,2,1,2,7,40,73,33,14,140040,728,no_money_launder,divorced,check
7388,1,0,1,1,0,1,0,0,0,0,0,1,0,1,2,0,342,8,1,12,153789,748,no_money_launder,single,check
7389,1,0,1,1,1,1,1,0,0,0,0,1,1,1,3,5,135,167,2,7,74216,730,no_money_launder,married,check
7390,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,162,11,4,8,53195,703,no_money_launder,married,check
7391,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2,0,65,32,1,1,60662,667,no_money_launder,single,check
7392,1,0,1,0,0,1,1,0,0,0,0,0,2,1,2,0,44,80,5,1,7860,522,no_money_launder,divorced,check
7393,1,0,0,1,0,0,1,1,1,0,1,1,2,1,6,0,69,1,4,15,99022,785,no_money_launder,divorced,check
7394,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,2,20,39,25,2,62841,671,no_money_launder,married,check
7395,1,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0,126,23,2,4,18754,727,no_money_launder,married,wire
7396,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,41,11,3,13,64610,742,no_money_launder,single,check
7397,1,0,0,0,1,1,0,0,0,1,0,1,2,1,2,2,54,153,5,13,82846,700,no_money_launder,divorced,check
7398,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,112,2,1,18,31137,751,no_money_launder,married,check
7399,1,0,0,0,0,1,0,0,1,0,0,1,2,1,3,0,44,93,5,15,72423,710,no_money_launder,divorced,check
7400,1,0,1,0,1,1,0,0,0,0,0,1,0,1,6,0,290,15,3,4,72974,665,no_money_launder,single,check
7401,1,0,0,1,0,1,1,0,1,0,0,0,2,2,0,1,279,15,3,14,68236,617,no_money_launder,divorced,wire
7402,1,0,1,0,1,0,1,1,1,0,0,1,1,1,5,1,22,42,4,4,20076,743,no_money_launder,married,check
7403,1,0,0,1,0,0,1,1,0,0,0,0,2,1,0,2,119,20,5,16,78352,627,no_money_launder,divorced,check
7404,1,0,0,0,0,1,1,0,0,0,0,1,2,1,2,0,15,45,9,2,41303,570,no_money_launder,divorced,check
7405,1,0,0,0,0,0,1,1,1,1,0,1,1,1,2,3,53,12,1,2,67828,672,no_money_launder,married,check
7406,1,0,1,1,0,0,1,0,0,0,0,1,1,1,3,1,55,147,5,8,32255,728,no_money_launder,married,check
7407,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,1,108,180,2,32,43262,665,no_money_launder,married,check
7408,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,297,10,1,12,66790,613,no_money_launder,married,check
7409,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,3,121,83,2,4,88679,742,no_money_launder,married,check
7410,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,63,7,2,2,55166,730,no_money_launder,married,check
7411,1,0,0,0,0,0,1,1,0,0,0,0,1,1,4,0,29,54,1,46,20915,804,no_money_launder,married,check
7412,1,0,0,1,0,0,1,1,1,0,0,1,2,0,7,4,293,135,9,17,72251,737,no_money_launder,divorced,cash
7413,1,0,0,1,0,1,1,0,0,0,1,1,2,2,0,5,66,24,4,25,60212,615,no_money_launder,divorced,wire
7414,1,0,1,0,0,1,0,1,1,0,1,1,1,1,4,7,372,142,1,30,70417,746,no_money_launder,married,check
7415,1,0,0,1,1,0,1,1,0,0,0,1,2,1,1,3,477,157,1,18,13724,749,no_money_launder,divorced,check
7416,1,0,0,0,0,0,1,0,1,0,0,1,1,0,5,2,36,131,5,18,71273,713,no_money_launder,married,cash
7417,1,0,0,0,0,0,0,0,0,1,0,1,2,1,1,6,58,2,4,10,16964,652,no_money_launder,divorced,check
7418,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,77,14,23,18,63454,682,no_money_launder,single,check
7419,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,24,68,3,14,210052,796,no_money_launder,married,check
7420,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,45,104,9,5,23524,684,no_money_launder,single,check
7421,1,0,1,0,0,0,1,0,0,0,0,1,2,1,0,5,20,175,1,2,98408,740,no_money_launder,divorced,check
7422,1,0,1,1,0,1,1,0,0,0,0,0,1,2,1,3,436,4,5,13,125879,635,no_money_launder,married,wire
7423,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,3,31,215,1,15,19167,788,no_money_launder,married,check
7424,1,0,0,1,0,1,1,1,1,0,1,1,1,1,5,0,48,12,28,5,32869,653,no_money_launder,married,check
7425,1,0,0,0,0,1,1,0,1,0,1,1,0,1,3,1,197,24,4,6,13098,703,no_money_launder,single,check
7426,1,0,0,0,0,1,1,0,1,0,0,0,2,1,5,0,77,236,5,3,9440,719,no_money_launder,divorced,check
7427,1,0,1,1,1,1,0,1,1,0,0,0,2,1,2,0,118,15,2,17,67669,686,no_money_launder,divorced,check
7428,1,0,1,0,1,1,1,1,1,0,0,1,1,1,4,2,173,10,5,2,50559,675,no_money_launder,married,check
7429,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,92,50,1,4,66507,743,no_money_launder,single,check
7430,1,0,0,0,1,1,0,1,1,0,0,1,2,2,3,0,33,80,5,1,7780,746,no_money_launder,divorced,wire
7431,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,231,25,4,4,18873,656,no_money_launder,married,check
7432,1,0,0,0,0,1,1,1,1,0,1,1,0,2,0,0,55,32,2,12,9106,601,no_money_launder,single,wire
7433,1,0,1,0,1,0,1,1,0,0,0,1,1,1,2,1,90,27,5,5,279522,661,no_money_launder,married,check
7434,1,0,1,0,0,0,1,1,1,0,0,1,2,1,1,7,76,20,2,15,42949,814,no_money_launder,divorced,check
7435,1,0,0,1,0,0,1,0,0,0,0,1,1,1,3,0,13,19,6,9,51869,606,no_money_launder,married,check
7436,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,43,70,4,4,8554,708,no_money_launder,married,check
7437,1,0,1,0,0,1,1,1,0,0,0,0,1,1,5,1,446,48,1,17,191195,751,no_money_launder,married,check
7438,1,0,0,1,0,1,0,0,1,0,0,0,1,2,1,0,35,12,6,15,7472,710,no_money_launder,married,wire
7439,1,0,1,0,0,1,1,0,0,0,0,1,2,1,0,0,58,113,3,5,26785,745,no_money_launder,divorced,check
7440,1,0,1,0,0,0,1,1,1,0,0,1,2,0,2,0,20,11,4,3,72208,733,no_money_launder,divorced,cash
7441,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,81,138,5,7,89103,730,no_money_launder,single,check
7442,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0,77,186,42,17,6161,698,no_money_launder,married,check
7443,1,0,0,1,1,0,1,1,1,0,1,1,2,1,0,1,413,19,2,16,69757,741,no_money_launder,divorced,check
7444,1,0,0,0,1,0,1,0,0,1,0,1,1,2,2,0,405,50,2,20,110449,597,no_money_launder,married,wire
7445,1,0,1,0,0,0,0,0,0,0,0,1,1,2,3,1,27,12,2,11,12447,758,no_money_launder,married,wire
7446,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,71,43,5,12,30765,703,no_money_launder,married,cash
7447,1,0,0,1,0,1,1,0,0,1,0,1,2,1,1,0,261,26,4,2,6737,666,no_money_launder,divorced,check
7448,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,404,16,3,4,60288,655,no_money_launder,single,cash
7449,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,74,50,3,4,70332,740,no_money_launder,married,check
7450,1,0,0,0,0,1,1,0,1,0,1,1,1,1,3,0,14,1,4,10,80971,704,no_money_launder,married,check
7451,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,35,162,9,10,139339,606,no_money_launder,single,check
7452,1,0,1,0,0,1,0,1,0,0,0,0,1,1,2,3,41,25,1,7,128708,701,no_money_launder,married,check
7453,1,0,1,1,1,1,0,0,1,1,1,1,2,1,0,0,208,11,3,4,95252,729,no_money_launder,divorced,check
7454,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,276,21,1,39,94355,624,no_money_launder,married,cash
7455,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,74,8,13,12,34266,617,no_money_launder,married,check
7456,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,246,14,3,1,7608,710,no_money_launder,married,cash
7457,1,0,1,1,0,0,1,1,0,0,0,1,1,2,6,0,251,198,1,22,46890,553,no_money_launder,married,wire
7458,1,0,0,0,0,1,0,1,1,0,0,1,0,1,2,1,35,34,1,1,6660,602,no_money_launder,single,check
7459,1,0,1,0,0,1,1,1,0,0,0,1,2,2,2,0,446,15,5,2,30606,665,no_money_launder,divorced,wire
7460,1,0,0,1,0,0,1,1,0,0,0,1,1,2,3,0,62,35,2,13,60372,767,no_money_launder,married,wire
7461,1,0,1,0,0,1,1,1,0,0,0,1,1,1,7,0,155,247,1,2,43931,652,no_money_launder,married,check
7462,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,86,31,4,18,67656,670,no_money_launder,single,check
7463,1,0,0,1,1,1,1,1,0,0,0,1,1,1,6,2,20,43,3,10,91509,721,no_money_launder,married,check
7464,1,0,0,0,1,0,1,1,1,0,0,1,1,1,3,2,16,31,2,13,42874,781,no_money_launder,married,check
7465,1,0,0,0,0,1,1,1,0,0,0,1,2,1,2,4,38,235,5,5,40542,773,no_money_launder,divorced,check
7466,1,0,0,1,0,0,1,1,0,0,0,1,1,2,2,0,82,18,7,16,275914,747,no_money_launder,married,wire
7467,1,0,0,1,0,1,0,0,0,0,0,0,1,1,3,0,6,236,4,5,10797,623,no_money_launder,married,check
7468,1,0,0,1,0,1,1,0,0,0,0,1,2,1,2,0,34,8,18,3,7801,688,no_money_launder,divorced,check
7469,1,0,1,1,0,1,1,1,0,0,0,1,0,1,3,1,16,153,21,4,8817,729,no_money_launder,single,check
